05/13/2023 01:00 0.0
05/13/2023 01:01 0.0
05/13/2023 01:02 0.0
05/13/2023 01:03 0.0
05/13/2023 01:04 0.0
05/13/2023 01:05 0.0
05/13/2023 01:06 0.0
05/13/2023 01:07 0.0
05/13/2023 01:08 0.0
05/13/2023 01:09 0.0
05/13/2023 01:10 0.09
05/13/2023 01:11 0.0
05/13/2023 01:12 0.0
05/13/2023 01:13 0.0
05/13/2023 01:14 0.0
05/13/2023 01:15 0.19
05/13/2023 01:16 0.0
05/13/2023 01:17 0.0
05/13/2023 01:18 0.0
05/13/2023 01:19 0.0
05/13/2023 01:20 0.33
05/13/2023 01:21 0.0
05/13/2023 01:22 0.0
05/13/2023 01:23 0.0
05/13/2023 01:24 0.0
05/13/2023 01:25 0.47
05/13/2023 01:26 0.0
05/13/2023 01:27 0.0
05/13/2023 01:28 0.0
05/13/2023 01:29 0.0
05/13/2023 01:30 0.41
05/13/2023 01:31 0.0
05/13/2023 01:32 0.0
05/13/2023 01:33 0.0
05/13/2023 01:34 0.0
05/13/2023 01:35 0.32
05/13/2023 01:36 0.0
05/13/2023 01:37 0.0
05/13/2023 01:38 0.0
05/13/2023 01:39 0.0
05/13/2023 01:40 0.16
05/13/2023 01:41 0.0
05/13/2023 01:42 0.0
05/13/2023 01:43 0.0
05/13/2023 01:44 0.0
05/13/2023 01:45 0.15
05/13/2023 01:46 0.0
05/13/2023 01:47 0.0
05/13/2023 01:48 0.0
05/13/2023 01:49 0.0
05/13/2023 01:50 0.14
05/13/2023 01:51 0.0
05/13/2023 01:52 0.0
05/13/2023 01:53 0.0
05/13/2023 01:54 0.0
05/13/2023 01:55 0.17
05/13/2023 01:56 0.0
05/13/2023 01:57 0.0
05/13/2023 01:58 0.0
05/13/2023 01:59 0.0
05/13/2023 02:00 0.26
05/13/2023 02:01 0.0
05/13/2023 02:02 0.0
05/13/2023 02:03 0.0
05/13/2023 02:04 0.0
05/13/2023 02:05 0.14
05/13/2023 02:06 0.0
05/13/2023 02:07 0.0
05/13/2023 02:08 0.0
05/13/2023 02:09 0.0
05/13/2023 02:10 0.07
05/13/2023 02:11 0.0
05/13/2023 02:12 0.0
05/13/2023 02:13 0.0
05/13/2023 02:14 0.0
05/13/2023 02:15 0.07
05/13/2023 02:16 0.0
05/13/2023 02:17 0.0
05/13/2023 02:18 0.0
05/13/2023 02:19 0.0
05/13/2023 02:20 0.04
05/13/2023 02:21 0.0
05/13/2023 02:22 0.0
05/13/2023 02:23 0.0
05/13/2023 02:24 0.0
05/13/2023 02:25 0.04
05/13/2023 02:26 0.0
05/13/2023 02:27 0.0
05/13/2023 02:28 0.0
05/13/2023 02:29 0.0
05/13/2023 02:30 0.05
05/13/2023 02:31 0.0
05/13/2023 02:32 0.0
05/13/2023 02:33 0.0
05/13/2023 02:34 0.0
05/13/2023 02:35 0.04
05/13/2023 02:36 0.0
05/13/2023 02:37 0.0
05/13/2023 02:38 0.0
05/13/2023 02:39 0.0
05/13/2023 02:40 0.03
05/13/2023 02:41 0.0
05/13/2023 02:42 0.0
05/13/2023 02:43 0.0
05/13/2023 02:44 0.0
05/13/2023 02:45 0.01
05/13/2023 02:46 0.0
05/13/2023 02:47 0.0
05/13/2023 02:48 0.0
05/13/2023 02:49 0.0
05/13/2023 02:50 0.0
05/13/2023 02:51 0.0
05/13/2023 02:52 0.0
05/13/2023 02:53 0.0
05/13/2023 02:54 0.0
05/13/2023 02:55 0.01
05/13/2023 02:56 0.0
05/13/2023 02:57 0.0
05/13/2023 02:58 0.0
05/13/2023 02:59 0.0
05/13/2023 03:00 0.01
05/13/2023 03:01 0.0
05/13/2023 03:02 0.0
05/13/2023 03:03 0.0
05/13/2023 03:04 0.0
05/13/2023 03:05 0.0
05/13/2023 03:06 0.0
05/13/2023 03:07 0.0
05/13/2023 03:08 0.0
05/13/2023 03:09 0.0
05/13/2023 03:10 0.0
05/13/2023 03:11 0.0
05/13/2023 03:12 0.0
05/13/2023 03:13 0.0
05/13/2023 03:14 0.0
05/13/2023 03:15 0.01
05/13/2023 03:16 0.0
05/13/2023 03:17 0.0
05/13/2023 03:18 0.0
05/13/2023 03:19 0.0
05/13/2023 03:20 0.0
05/13/2023 03:21 0.0
05/13/2023 03:22 0.0
05/13/2023 03:23 0.0
05/13/2023 03:24 0.0
05/13/2023 03:25 0.0
05/13/2023 03:26 0.0
05/13/2023 03:27 0.0
05/13/2023 03:28 0.0
05/13/2023 03:29 0.0
05/13/2023 03:30 0.0
05/13/2023 03:31 0.0
05/13/2023 03:32 0.0
05/13/2023 03:33 0.0
05/13/2023 03:34 0.0
05/13/2023 03:35 0.0
05/13/2023 03:36 0.0
05/13/2023 03:37 0.0
05/13/2023 03:38 0.0
05/13/2023 03:39 0.0
05/13/2023 03:40 0.0
05/13/2023 03:41 0.0
05/13/2023 03:42 0.0
05/13/2023 03:43 0.0
05/13/2023 03:44 0.0
05/13/2023 03:45 0.0
05/13/2023 03:46 0.0
05/13/2023 03:47 0.0
05/13/2023 03:48 0.0
05/13/2023 03:49 0.0
05/13/2023 03:50 0.0
05/13/2023 03:51 0.0
05/13/2023 03:52 0.0
05/13/2023 03:53 0.0
05/13/2023 03:54 0.0
05/13/2023 03:55 0.0
05/13/2023 03:56 0.0
05/13/2023 03:57 0.0
05/13/2023 03:58 0.0
05/13/2023 03:59 0.0
05/13/2023 04:00 0.01
05/13/2023 04:01 0.0
05/13/2023 04:02 0.0
05/13/2023 04:03 0.0
05/13/2023 04:04 0.0
05/13/2023 04:05 0.0
05/13/2023 04:06 0.0
05/13/2023 04:07 0.0
05/13/2023 04:08 0.0
05/13/2023 04:09 0.0
05/13/2023 04:10 0.0
05/13/2023 04:11 0.0
05/13/2023 04:12 0.0
05/13/2023 04:13 0.0
05/13/2023 04:14 0.0
05/13/2023 04:15 0.0
05/13/2023 04:16 0.0
05/13/2023 04:17 0.0
05/13/2023 04:18 0.0
05/13/2023 04:19 0.0
05/13/2023 04:20 0.0
05/13/2023 04:21 0.0
05/13/2023 04:22 0.0
05/13/2023 04:23 0.0
05/13/2023 04:24 0.0
05/13/2023 04:25 0.0
05/13/2023 04:26 0.0
05/13/2023 04:27 0.0
05/13/2023 04:28 0.0
05/13/2023 04:29 0.0
05/13/2023 04:30 0.0
05/13/2023 04:31 0.0
05/13/2023 04:32 0.0
05/13/2023 04:33 0.0
05/13/2023 04:34 0.0
05/13/2023 04:35 0.0
05/13/2023 04:36 0.0
05/13/2023 04:37 0.0
05/13/2023 04:38 0.0
05/13/2023 04:39 0.0
