 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  31. 5.2025    Time:  18:44:33
 Units: L = m    , T = sec  , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  15    -0.3500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  16    -0.3750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  17    -0.4000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  18    -0.4250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  19    -0.4500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  20    -0.4750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  21    -0.5000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  22    -0.5250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  23    -0.5500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  24    -0.5750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  25    -0.6000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  26    -0.6250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  27    -0.6500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  28    -0.6750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  29    -0.7000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  30    -0.7250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  31    -0.7500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  32    -0.7750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  33    -0.8000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  34    -0.8250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  35    -0.8500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  36    -0.8750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  37    -0.9000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  38    -0.9250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  39    -0.9500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  40    -0.9750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  41    -1.0000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
end


 Time:      600.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000       0.000 0.4100   0.7222E-06  0.0000E+00 -0.1944E-05  0.0000E+00      -1  -0.269E+01   20.00
   2    -0.0250      -0.088 0.4032   0.1361E-06  0.9524E-01 -0.1766E-05  0.0000E+00      -1  -0.244E+01   20.00
   3    -0.0500      -0.599 0.3569   0.1206E-07  0.7360E-01 -0.8597E-06  0.0000E+00      -1  -0.119E+01   20.00
   4    -0.0750      -0.976 0.3335   0.4440E-08  0.5254E-01 -0.7057E-07  0.0000E+00      -1  -0.977E-01   20.00
   5    -0.1000      -0.999 0.3324   0.4261E-08  0.5162E-01 -0.6409E-08  0.0000E+00      -1  -0.887E-02   20.00
   6    -0.1250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4314E-08  0.0000E+00      -1  -0.597E-02   20.00
   7    -0.1500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4257E-08  0.0000E+00      -1  -0.589E-02   20.00
   8    -0.1750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
   9    -0.2000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  10    -0.2250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  11    -0.2500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  12    -0.2750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  13    -0.3000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  14    -0.3250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  15    -0.3500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  16    -0.3750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  17    -0.4000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  18    -0.4250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  19    -0.4500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  20    -0.4750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  21    -0.5000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  22    -0.5250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  23    -0.5500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  24    -0.5750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  25    -0.6000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  26    -0.6250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  27    -0.6500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  28    -0.6750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  29    -0.7000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  30    -0.7250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  31    -0.7500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  32    -0.7750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  33    -0.8000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  34    -0.8250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  35    -0.8500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  36    -0.8750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  37    -0.9000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  38    -0.9250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  39    -0.9500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  40    -0.9750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  41    -1.0000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
end


 Time:     1200.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000       0.000 0.4100   0.7222E-06  0.0000E+00 -0.1384E-05  0.0000E+00      -1  -0.192E+01   20.00
   2    -0.0250      -0.050 0.4067   0.1952E-06  0.8485E-01 -0.1337E-05  0.0000E+00      -1  -0.185E+01   20.00
   3    -0.0500      -0.302 0.3821   0.3805E-07  0.9615E-01 -0.8928E-06  0.0000E+00      -1  -0.124E+01   20.00
   4    -0.0750      -0.834 0.3415   0.6410E-08  0.5957E-01 -0.2669E-06  0.0000E+00      -1  -0.370E+00   20.00
   5    -0.1000      -0.989 0.3328   0.4332E-08  0.5198E-01 -0.2243E-07  0.0000E+00      -1  -0.311E-01   20.00
   6    -0.1250      -1.000 0.3324   0.4259E-08  0.5161E-01 -0.5180E-08  0.0000E+00      -1  -0.717E-02   20.00
   7    -0.1500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4297E-08  0.0000E+00      -1  -0.595E-02   20.00
   8    -0.1750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4257E-08  0.0000E+00      -1  -0.589E-02   20.00
   9    -0.2000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  10    -0.2250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  11    -0.2500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  12    -0.2750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  13    -0.3000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  14    -0.3250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  15    -0.3500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  16    -0.3750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  17    -0.4000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  18    -0.4250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  19    -0.4500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  20    -0.4750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  21    -0.5000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  22    -0.5250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  23    -0.5500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  24    -0.5750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  25    -0.6000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  26    -0.6250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  27    -0.6500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  28    -0.6750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  29    -0.7000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  30    -0.7250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  31    -0.7500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  32    -0.7750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  33    -0.8000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  34    -0.8250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  35    -0.8500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  36    -0.8750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  37    -0.9000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  38    -0.9250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  39    -0.9500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  40    -0.9750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  41    -1.0000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
end


 Time:     1800.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000       0.000 0.4100   0.7222E-06  0.0000E+00 -0.1134E-05  0.0000E+00      -1  -0.157E+01   20.00
   2    -0.0250      -0.034 0.4079   0.2357E-06  0.7717E-01 -0.1112E-05  0.0000E+00      -1  -0.154E+01   20.00
   3    -0.0500      -0.189 0.3932   0.6713E-07  0.1012E+00 -0.9035E-06  0.0000E+00      -1  -0.125E+01   20.00
   4    -0.0750      -0.620 0.3554   0.1150E-07  0.7243E-01 -0.4159E-06  0.0000E+00      -1  -0.576E+00   20.00
   5    -0.1000      -0.950 0.3348   0.4687E-08  0.5365E-01 -0.6389E-07  0.0000E+00      -1  -0.885E-01   20.00
   6    -0.1250      -0.997 0.3325   0.4283E-08  0.5173E-01 -0.8838E-08  0.0000E+00      -1  -0.122E-01   20.00
   7    -0.1500      -1.000 0.3324   0.4257E-08  0.5160E-01 -0.4561E-08  0.0000E+00      -1  -0.631E-02   20.00
   8    -0.1750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4274E-08  0.0000E+00      -1  -0.592E-02   20.00
   9    -0.2000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4257E-08  0.0000E+00      -1  -0.589E-02   20.00
  10    -0.2250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  11    -0.2500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  12    -0.2750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  13    -0.3000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  14    -0.3250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  15    -0.3500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  16    -0.3750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  17    -0.4000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  18    -0.4250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  19    -0.4500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  20    -0.4750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  21    -0.5000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  22    -0.5250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  23    -0.5500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  24    -0.5750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  25    -0.6000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  26    -0.6250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  27    -0.6500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  28    -0.6750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  29    -0.7000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  30    -0.7250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  31    -0.7500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  32    -0.7750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  33    -0.8000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  34    -0.8250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  35    -0.8500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  36    -0.8750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  37    -0.9000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  38    -0.9250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  39    -0.9500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  40    -0.9750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  41    -1.0000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
end


 Time:     2400.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000       0.000 0.4100   0.7222E-06  0.0000E+00 -0.1001E-05  0.0000E+00      -1  -0.139E+01   20.00
   2    -0.0250      -0.026 0.4086   0.2676E-06  0.7112E-01 -0.9896E-06  0.0000E+00      -1  -0.137E+01   20.00
   3    -0.0500      -0.135 0.3986   0.9598E-07  0.1003E+00 -0.8810E-06  0.0000E+00      -1  -0.122E+01   20.00
   4    -0.0750      -0.445 0.3691   0.2089E-07  0.8498E-01 -0.5130E-06  0.0000E+00      -1  -0.710E+00   20.00
   5    -0.1000      -0.874 0.3392   0.5827E-08  0.5757E-01 -0.1352E-06  0.0000E+00      -1  -0.187E+00   20.00
   6    -0.1250      -0.988 0.3329   0.4350E-08  0.5208E-01 -0.1728E-07  0.0000E+00      -1  -0.239E-01   20.00
   7    -0.1500      -0.999 0.3324   0.4263E-08  0.5163E-01 -0.5342E-08  0.0000E+00      -1  -0.740E-02   20.00
   8    -0.1750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4337E-08  0.0000E+00      -1  -0.601E-02   20.00
   9    -0.2000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4261E-08  0.0000E+00      -1  -0.590E-02   20.00
  10    -0.2250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  11    -0.2500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  12    -0.2750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  13    -0.3000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  14    -0.3250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  15    -0.3500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  16    -0.3750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  17    -0.4000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  18    -0.4250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  19    -0.4500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  20    -0.4750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  21    -0.5000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  22    -0.5250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  23    -0.5500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  24    -0.5750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  25    -0.6000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  26    -0.6250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  27    -0.6500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  28    -0.6750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  29    -0.7000      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  30    -0.7250      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  31    -0.7500      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
  32    -0.7750      -1.000 0.3323   0.4256E-08  0.5160E-01 -0.4256E-08  0.0000E+00      -1  -0.589E-02   20.00
