date,observed_outflow
2024-04-28 06:45:00,0.0
2024-04-28 06:46:00,0.0
2024-04-28 06:47:00,0.0
2024-04-28 06:48:00,0.0
2024-04-28 06:49:00,0.0
2024-04-28 06:50:00,0.0
2024-04-28 06:51:00,0.0
2024-04-28 06:52:00,0.0
2024-04-28 06:53:00,0.0
2024-04-28 06:54:00,0.0
2024-04-28 06:55:00,0.0
2024-04-28 06:56:00,0.0
2024-04-28 06:57:00,0.0
2024-04-28 06:58:00,0.0
2024-04-28 06:59:00,0.0
2024-04-28 07:00:00,0.0
2024-04-28 07:01:00,0.0
2024-04-28 07:02:00,0.0
2024-04-28 07:03:00,0.0
2024-04-28 07:04:00,0.0
2024-04-28 07:05:00,0.0
2024-04-28 07:06:00,0.0
2024-04-28 07:07:00,0.0
2024-04-28 07:08:00,0.0
2024-04-28 07:09:00,0.0
2024-04-28 07:10:00,0.0
2024-04-28 07:11:00,0.0
2024-04-28 07:12:00,0.003058
2024-04-28 07:13:00,0.013562
2024-04-28 07:14:00,0.02247
2024-04-28 07:15:00,0.029418
2024-04-28 07:16:00,0.029293
2024-04-28 07:17:00,0.030068
2024-04-28 07:18:00,0.029551
2024-04-28 07:19:00,0.027946
2024-04-28 07:20:00,0.02681
2024-04-28 07:21:00,0.025495
2024-04-28 07:22:00,0.02444
2024-04-28 07:23:00,0.021799
2024-04-28 07:24:00,0.021181
2024-04-28 07:25:00,0.019596
2024-04-28 07:26:00,0.018621
2024-04-28 07:27:00,0.018334
2024-04-28 07:28:00,0.018086
2024-04-28 07:29:00,0.019535
2024-04-28 07:30:00,0.020535
2024-04-28 07:31:00,0.019989
2024-04-28 07:32:00,0.018901
2024-04-28 07:33:00,0.018514
2024-04-28 07:34:00,0.018878
2024-04-28 07:35:00,0.019493
2024-04-28 07:36:00,0.020156
2024-04-28 07:37:00,0.020148
2024-04-28 07:38:00,0.020963
2024-04-28 07:39:00,0.020414
2024-04-28 07:40:00,0.019754
2024-04-28 07:41:00,0.018677
2024-04-28 07:42:00,0.017495
2024-04-28 07:43:00,0.016569
2024-04-28 07:44:00,0.014972
2024-04-28 07:45:00,0.014802
2024-04-28 07:46:00,0.014501
2024-04-28 07:47:00,0.014762
2024-04-28 07:48:00,0.016627
2024-04-28 07:49:00,0.016866
2024-04-28 07:50:00,0.016651
2024-04-28 07:51:00,0.016569
2024-04-28 07:52:00,0.017149
2024-04-28 07:53:00,0.018032
2024-04-28 07:54:00,0.018369
2024-04-28 07:55:00,0.019769
2024-04-28 07:56:00,0.019934
2024-04-28 07:57:00,0.0207
2024-04-28 07:58:00,0.020114
2024-04-28 07:59:00,0.01884
2024-04-28 08:00:00,0.018355
2024-04-28 08:01:00,0.017391
2024-04-28 08:02:00,0.017061
2024-04-28 08:03:00,0.016828
2024-04-28 08:04:00,0.016278
2024-04-28 08:05:00,0.016181
2024-04-28 08:06:00,0.014879
2024-04-28 08:07:00,0.016653
2024-04-28 08:08:00,0.025098
2024-04-28 08:09:00,0.031263
2024-04-28 08:10:00,0.03663
2024-04-28 08:11:00,0.038647
2024-04-28 08:12:00,0.036813
2024-04-28 08:13:00,0.037382
2024-04-28 08:14:00,0.036505
2024-04-28 08:15:00,0.034793
2024-04-28 08:16:00,0.030582
2024-04-28 08:17:00,0.028989
2024-04-28 08:18:00,0.026798
2024-04-28 08:19:00,0.023297
2024-04-28 08:20:00,0.021379
2024-04-28 08:21:00,0.019601
2024-04-28 08:22:00,0.017472
2024-04-28 08:23:00,0.015825
2024-04-28 08:24:00,0.013959
2024-04-28 08:25:00,0.012669
2024-04-28 08:26:00,0.011583
2024-04-28 08:27:00,0.009558
2024-04-28 08:28:00,0.008704
2024-04-28 08:29:00,0.00845
2024-04-28 08:30:00,0.007975
2024-04-28 08:31:00,0.007335
2024-04-28 08:32:00,0.007221
2024-04-28 08:33:00,0.006848
2024-04-28 08:34:00,0.006251
2024-04-28 08:35:00,0.005843
2024-04-28 08:36:00,0.005447
2024-04-28 08:37:00,0.004918
2024-04-28 08:38:00,0.004657
2024-04-28 08:39:00,0.004233
2024-04-28 08:40:00,0.003706
2024-04-28 08:41:00,0.003316
2024-04-28 08:42:00,0.003066
2024-04-28 08:43:00,0.002686
2024-04-28 08:44:00,0.002402
2024-04-28 08:45:00,0.002175
2024-04-28 08:46:00,0.001848
2024-04-28 08:47:00,0.001764
2024-04-28 08:48:00,0.001498
2024-04-28 08:49:00,0.001369
2024-04-28 08:50:00,0.001241
