date,observed_outflow
2023-10-26 08:30:00,0.0
2023-10-26 08:31:00,0.0
2023-10-26 08:32:00,0.0
2023-10-26 08:33:00,0.0
2023-10-26 08:34:00,0.0
2023-10-26 08:35:00,0.0
2023-10-26 08:36:00,0.0
2023-10-26 08:37:00,0.0
2023-10-26 08:38:00,0.0
2023-10-26 08:39:00,0.0
2023-10-26 08:40:00,0.0
2023-10-26 08:41:00,0.0
2023-10-26 08:42:00,0.0
2023-10-26 08:43:00,0.0
2023-10-26 08:44:00,0.0
2023-10-26 08:45:00,0.0
2023-10-26 08:46:00,0.0
2023-10-26 08:47:00,0.0
2023-10-26 08:48:00,0.0
2023-10-26 08:49:00,0.0
2023-10-26 08:50:00,0.0
2023-10-26 08:51:00,0.0
2023-10-26 08:52:00,0.0
2023-10-26 08:53:00,0.0
2023-10-26 08:54:00,0.0
2023-10-26 08:55:00,0.0
2023-10-26 08:56:00,0.0
2023-10-26 08:57:00,0.0
2023-10-26 08:58:00,0.0
2023-10-26 08:59:00,0.0
2023-10-26 09:00:00,0.0
2023-10-26 09:01:00,0.0
2023-10-26 09:02:00,0.0
2023-10-26 09:03:00,0.0
2023-10-26 09:04:00,0.0
2023-10-26 09:05:00,0.0
2023-10-26 09:06:00,0.0
2023-10-26 09:07:00,0.0
2023-10-26 09:08:00,0.0
2023-10-26 09:09:00,0.0
2023-10-26 09:10:00,0.0
2023-10-26 09:11:00,0.0
2023-10-26 09:12:00,0.0
2023-10-26 09:13:00,0.0
2023-10-26 09:14:00,0.0
2023-10-26 09:15:00,0.0
2023-10-26 09:16:00,0.0
2023-10-26 09:17:00,0.0
2023-10-26 09:18:00,0.00012
2023-10-26 09:19:00,0.000241
2023-10-26 09:20:00,0.0
2023-10-26 09:21:00,0.0
2023-10-26 09:22:00,2.7e-05
2023-10-26 09:23:00,0.000195
2023-10-26 09:24:00,0.000433
2023-10-26 09:25:00,0.000514
2023-10-26 09:26:00,0.000539
2023-10-26 09:27:00,0.000449
2023-10-26 09:28:00,0.000474
2023-10-26 09:29:00,0.000487
2023-10-26 09:30:00,0.000472
2023-10-26 09:31:00,0.000479
2023-10-26 09:32:00,0.000449
2023-10-26 09:33:00,0.000469
2023-10-26 09:34:00,0.00051
2023-10-26 09:35:00,0.00069
2023-10-26 09:36:00,0.000905
2023-10-26 09:37:00,0.001594
2023-10-26 09:38:00,0.002897
2023-10-26 09:39:00,0.004352
2023-10-26 09:40:00,0.00504
2023-10-26 09:41:00,0.005951
2023-10-26 09:42:00,0.007455
2023-10-26 09:43:00,0.009496
2023-10-26 09:44:00,0.011971
2023-10-26 09:45:00,0.013664
2023-10-26 09:46:00,0.013338
2023-10-26 09:47:00,0.015754
2023-10-26 09:48:00,0.016051
2023-10-26 09:49:00,0.016101
2023-10-26 09:50:00,0.015607
2023-10-26 09:51:00,0.014964
2023-10-26 09:52:00,0.013369
2023-10-26 09:53:00,0.013199
2023-10-26 09:54:00,0.01274
2023-10-26 09:55:00,0.012416
2023-10-26 09:56:00,0.011533
2023-10-26 09:57:00,0.010672
2023-10-26 09:58:00,0.009012
2023-10-26 09:59:00,0.009294
2023-10-26 10:00:00,0.009135
2023-10-26 10:01:00,0.00842
2023-10-26 10:02:00,0.008203
2023-10-26 10:03:00,0.007961
2023-10-26 10:04:00,0.007434
2023-10-26 10:05:00,0.007249
2023-10-26 10:06:00,0.006877
2023-10-26 10:07:00,0.006605
2023-10-26 10:08:00,0.006626
2023-10-26 10:09:00,0.007518
2023-10-26 10:10:00,0.007004
2023-10-26 10:11:00,0.006779
2023-10-26 10:12:00,0.006306
2023-10-26 10:13:00,0.006149
2023-10-26 10:14:00,0.005751
2023-10-26 10:15:00,0.005573
2023-10-26 10:16:00,0.005258
2023-10-26 10:17:00,0.005036
2023-10-26 10:18:00,0.004642
2023-10-26 10:19:00,0.004387
2023-10-26 10:20:00,0.003992
2023-10-26 10:21:00,0.003844
2023-10-26 10:22:00,0.003535
2023-10-26 10:23:00,0.002487
2023-10-26 10:24:00,0.000557
2023-10-26 10:25:00,0.002099
2023-10-26 10:26:00,0.002019
2023-10-26 10:27:00,0.001912
2023-10-26 10:28:00,0.001913
2023-10-26 10:29:00,0.002144
2023-10-26 10:30:00,0.002842
2023-10-26 10:31:00,0.00357
2023-10-26 10:32:00,0.004172
2023-10-26 10:33:00,0.005073
2023-10-26 10:34:00,0.006219
2023-10-26 10:35:00,0.007233
2023-10-26 10:36:00,0.007812
2023-10-26 10:37:00,0.008047
2023-10-26 10:38:00,0.008219
2023-10-26 10:39:00,0.008202
2023-10-26 10:40:00,0.008252
2023-10-26 10:41:00,0.008106
2023-10-26 10:42:00,0.007981
2023-10-26 10:43:00,0.007672
2023-10-26 10:44:00,0.007635
2023-10-26 10:45:00,0.007122
2023-10-26 10:46:00,0.00705
2023-10-26 10:47:00,0.006671
2023-10-26 10:48:00,0.006507
2023-10-26 10:49:00,0.0062
2023-10-26 10:50:00,0.005856
2023-10-26 10:51:00,0.005668
2023-10-26 10:52:00,0.005443
2023-10-26 10:53:00,0.005136
2023-10-26 10:54:00,0.004951
2023-10-26 10:55:00,0.004842
2023-10-26 10:56:00,0.004381
2023-10-26 10:57:00,0.004198
2023-10-26 10:58:00,0.003915
2023-10-26 10:59:00,0.003666
2023-10-26 11:00:00,0.003446
2023-10-26 11:01:00,0.00328
2023-10-26 11:02:00,0.003171
2023-10-26 11:03:00,0.00288
2023-10-26 11:04:00,0.002766
2023-10-26 11:05:00,0.000896
2023-10-26 11:06:00,0.00219
2023-10-26 11:07:00,0.002106
2023-10-26 11:08:00,0.001939
2023-10-26 11:09:00,0.001832
2023-10-26 11:10:00,0.001687
2023-10-26 11:11:00,0.001604
2023-10-26 11:12:00,0.001569
2023-10-26 11:13:00,0.00143
2023-10-26 11:14:00,0.001394
2023-10-26 11:15:00,0.00129
2023-10-26 11:16:00,0.001232
2023-10-26 11:17:00,0.001175
2023-10-26 11:18:00,0.001108
2023-10-26 11:19:00,0.00111
2023-10-26 11:20:00,0.001081
2023-10-26 11:21:00,0.001066
2023-10-26 11:22:00,0.00112
2023-10-26 11:23:00,0.001138
2023-10-26 11:24:00,0.001222
2023-10-26 11:25:00,0.001308
2023-10-26 11:26:00,0.001306
2023-10-26 11:27:00,0.001348
2023-10-26 11:28:00,0.001339
2023-10-26 11:29:00,0.001342
2023-10-26 11:30:00,0.001391
2023-10-26 11:31:00,0.001378
2023-10-26 11:32:00,0.00147
2023-10-26 11:33:00,0.001461
2023-10-26 11:34:00,0.001491
2023-10-26 11:35:00,0.001452
2023-10-26 11:36:00,0.001421
2023-10-26 11:37:00,0.001488
2023-10-26 11:38:00,0.001476
2023-10-26 11:39:00,0.001465
2023-10-26 11:40:00,0.001448
2023-10-26 11:41:00,0.001377
2023-10-26 11:42:00,0.001335
2023-10-26 11:43:00,0.001352
2023-10-26 11:44:00,0.001266
2023-10-26 11:45:00,0.001245
2023-10-26 11:46:00,0.00114
2023-10-26 11:47:00,0.00116
2023-10-26 11:48:00,0.001178
2023-10-26 11:49:00,0.001094
2023-10-26 11:50:00,0.001068
2023-10-26 11:51:00,0.001036
2023-10-26 11:52:00,0.000936
2023-10-26 11:53:00,0.000969
2023-10-26 11:54:00,0.001066
2023-10-26 11:55:00,0.000981
2023-10-26 11:56:00,0.000983
2023-10-26 11:57:00,0.00093
2023-10-26 11:58:00,0.000959
2023-10-26 11:59:00,0.000899
2023-10-26 12:00:00,0.000912
2023-10-26 12:01:00,0.000868
2023-10-26 12:02:00,0.000835
2023-10-26 12:03:00,0.000839
2023-10-26 12:04:00,0.000836
2023-10-26 12:05:00,0.000777
2023-10-26 12:06:00,0.000844
2023-10-26 12:07:00,0.000904
2023-10-26 12:08:00,0.000828
2023-10-26 12:09:00,0.000819
2023-10-26 12:10:00,0.001006
2023-10-26 12:11:00,0.000962
2023-10-26 12:12:00,0.000875
2023-10-26 12:13:00,0.000834
2023-10-26 12:14:00,0.000827
2023-10-26 12:15:00,0.000901
2023-10-26 12:16:00,0.000833
2023-10-26 12:17:00,0.000849
2023-10-26 12:18:00,0.000843
2023-10-26 12:19:00,0.000829
2023-10-26 12:20:00,0.000935
2023-10-26 12:21:00,0.000789
2023-10-26 12:22:00,0.000731
2023-10-26 12:23:00,0.000834
2023-10-26 12:24:00,0.000811
2023-10-26 12:25:00,0.000674
2023-10-26 12:26:00,0.000786
2023-10-26 12:27:00,0.000676
2023-10-26 12:28:00,0.000777
2023-10-26 12:29:00,0.000792
2023-10-26 12:30:00,0.000718
2023-10-26 12:31:00,0.000783
2023-10-26 12:32:00,0.000728
2023-10-26 12:33:00,0.00083
2023-10-26 12:34:00,0.000809
2023-10-26 12:35:00,0.000694
2023-10-26 12:36:00,0.000846
2023-10-26 12:37:00,0.00077
2023-10-26 12:38:00,0.000804
2023-10-26 12:39:00,0.000804
2023-10-26 12:40:00,0.000763
2023-10-26 12:41:00,0.000752
2023-10-26 12:42:00,0.00072
2023-10-26 12:43:00,0.000725
2023-10-26 12:44:00,0.000701
2023-10-26 12:45:00,0.000726
2023-10-26 12:46:00,0.000695
2023-10-26 12:47:00,0.000692
2023-10-26 12:48:00,0.000675
2023-10-26 12:49:00,0.000679
2023-10-26 12:50:00,0.000617
2023-10-26 12:51:00,0.000618
2023-10-26 12:52:00,0.000643
2023-10-26 12:53:00,0.000534
2023-10-26 12:54:00,0.000613
2023-10-26 12:55:00,0.00051
2023-10-26 12:56:00,0.000578
2023-10-26 12:57:00,0.000543
2023-10-26 12:58:00,0.000542
2023-10-26 12:59:00,0.000544
2023-10-26 13:00:00,0.000478
2023-10-26 13:01:00,0.000524
2023-10-26 13:02:00,0.000525
2023-10-26 13:03:00,0.000475
2023-10-26 13:04:00,0.000517
2023-10-26 13:05:00,0.000467
2023-10-26 13:06:00,0.000544
2023-10-26 13:07:00,0.000466
2023-10-26 13:08:00,0.000516
2023-10-26 13:09:00,0.000531
2023-10-26 13:10:00,0.000579
2023-10-26 13:11:00,0.00052
2023-10-26 13:12:00,0.000493
2023-10-26 13:13:00,0.000558
2023-10-26 13:14:00,0.000464
2023-10-26 13:15:00,0.000504
2023-10-26 13:16:00,0.000525
2023-10-26 13:17:00,0.000464
2023-10-26 13:18:00,0.000565
2023-10-26 13:19:00,0.000459
2023-10-26 13:20:00,0.000508
2023-10-26 13:21:00,0.000465
2023-10-26 13:22:00,0.000441
2023-10-26 13:23:00,0.000489
2023-10-26 13:24:00,0.000406
2023-10-26 13:25:00,0.000381
2023-10-26 13:26:00,0.000362
2023-10-26 13:27:00,0.000344
2023-10-26 13:28:00,0.000386
2023-10-26 13:29:00,0.000333
2023-10-26 13:30:00,0.000392
2023-10-26 13:31:00,0.000355
2023-10-26 13:32:00,0.000309
2023-10-26 13:33:00,0.00041
2023-10-26 13:34:00,0.000369
2023-10-26 13:35:00,0.000404
2023-10-26 13:36:00,0.000337
2023-10-26 13:37:00,0.00041
2023-10-26 13:38:00,0.000339
2023-10-26 13:39:00,0.000386
2023-10-26 13:40:00,0.000416
2023-10-26 13:41:00,0.000497
2023-10-26 13:42:00,0.000421
2023-10-26 13:43:00,0.000482
2023-10-26 13:44:00,0.000418
2023-10-26 13:45:00,0.000466
2023-10-26 13:46:00,0.000453
2023-10-26 13:47:00,0.000453
2023-10-26 13:48:00,0.0005
2023-10-26 13:49:00,0.000511
2023-10-26 13:50:00,0.000412
2023-10-26 13:51:00,0.000469
2023-10-26 13:52:00,0.00044
2023-10-26 13:53:00,0.000455
2023-10-26 13:54:00,0.000474
2023-10-26 13:55:00,0.000497
2023-10-26 13:56:00,0.000472
2023-10-26 13:57:00,0.000419
2023-10-26 13:58:00,0.000477
2023-10-26 13:59:00,0.000403
2023-10-26 14:00:00,0.000447
2023-10-26 14:01:00,0.000469
2023-10-26 14:02:00,0.000393
2023-10-26 14:03:00,0.000464
2023-10-26 14:04:00,0.000412
2023-10-26 14:05:00,0.000394
2023-10-26 14:06:00,0.000374
2023-10-26 14:07:00,0.000425
2023-10-26 14:08:00,0.000342
2023-10-26 14:09:00,0.000383
2023-10-26 14:10:00,0.000371
2023-10-26 14:11:00,0.000366
2023-10-26 14:12:00,0.000319
2023-10-26 14:13:00,0.000374
2023-10-26 14:14:00,0.000302
2023-10-26 14:15:00,0.000375
2023-10-26 14:16:00,0.000351
2023-10-26 14:17:00,0.000384
2023-10-26 14:18:00,0.000399
2023-10-26 14:19:00,0.000424
2023-10-26 14:20:00,0.000369
2023-10-26 14:21:00,0.000413
2023-10-26 14:22:00,0.000409
2023-10-26 14:23:00,0.000372
2023-10-26 14:24:00,0.000428
2023-10-26 14:25:00,0.00043
2023-10-26 14:26:00,0.000405
2023-10-26 14:27:00,0.000378
2023-10-26 14:28:00,0.000419
2023-10-26 14:29:00,0.000344
2023-10-26 14:30:00,0.000411
