date,observed_outflow
2024-04-28 06:45:00,0.0
2024-04-28 06:46:00,0.0
2024-04-28 06:47:00,0.0
2024-04-28 06:48:00,0.0
2024-04-28 06:49:00,0.0
2024-04-28 06:50:00,0.0
2024-04-28 06:51:00,0.0
2024-04-28 06:52:00,0.0
2024-04-28 06:53:00,0.0
2024-04-28 06:54:00,0.0
2024-04-28 06:55:00,0.0
2024-04-28 06:56:00,0.0
2024-04-28 06:57:00,0.0
2024-04-28 06:58:00,0.0
2024-04-28 06:59:00,0.0
2024-04-28 07:00:00,0.0
2024-04-28 07:01:00,0.0
2024-04-28 07:02:00,0.0
2024-04-28 07:03:00,0.0
2024-04-28 07:04:00,0.0
2024-04-28 07:05:00,0.0
2024-04-28 07:06:00,0.0
2024-04-28 07:07:00,0.0
2024-04-28 07:08:00,0.00134
2024-04-28 07:09:00,0.005919
2024-04-28 07:10:00,0.010294
2024-04-28 07:11:00,0.014318
2024-04-28 07:12:00,0.018402
2024-04-28 07:13:00,0.02353
2024-04-28 07:14:00,0.030046
2024-04-28 07:15:00,0.037561
2024-04-28 07:16:00,0.042438
2024-04-28 07:17:00,0.040955
2024-04-28 07:18:00,0.039491
2024-04-28 07:19:00,0.036319
2024-04-28 07:20:00,0.034987
2024-04-28 07:21:00,0.031974
2024-04-28 07:22:00,0.030904
2024-04-28 07:23:00,0.029408
2024-04-28 07:24:00,0.026538
2024-04-28 07:25:00,0.025881
2024-04-28 07:26:00,0.024685
2024-04-28 07:27:00,0.024159
2024-04-28 07:28:00,0.023999
2024-04-28 07:29:00,0.025466
2024-04-28 07:30:00,0.025956
2024-04-28 07:31:00,0.026156
2024-04-28 07:32:00,0.0252
2024-04-28 07:33:00,0.024772
2024-04-28 07:34:00,0.024937
2024-04-28 07:35:00,0.025022
2024-04-28 07:36:00,0.025607
2024-04-28 07:37:00,0.025372
2024-04-28 07:38:00,0.025922
2024-04-28 07:39:00,0.025786
2024-04-28 07:40:00,0.024192
2024-04-28 07:41:00,0.024683
2024-04-28 07:42:00,0.023313
2024-04-28 07:43:00,0.022545
2024-04-28 07:44:00,0.021521
2024-04-28 07:45:00,0.021189
2024-04-28 07:46:00,0.021391
2024-04-28 07:47:00,0.022108
2024-04-28 07:48:00,0.022092
2024-04-28 07:49:00,0.021461
2024-04-28 07:50:00,0.022807
2024-04-28 07:51:00,0.022949
2024-04-28 07:52:00,0.023212
2024-04-28 07:53:00,0.024076
2024-04-28 07:54:00,0.024873
2024-04-28 07:55:00,0.025744
2024-04-28 07:56:00,0.026323
2024-04-28 07:57:00,0.026469
2024-04-28 07:58:00,0.025115
2024-04-28 07:59:00,0.025385
2024-04-28 08:00:00,0.024328
2024-04-28 08:01:00,0.023698
2024-04-28 08:02:00,0.023769
2024-04-28 08:03:00,0.022947
2024-04-28 08:04:00,0.022398
2024-04-28 08:05:00,0.021659
2024-04-28 08:06:00,0.021547
2024-04-28 08:07:00,0.022455
2024-04-28 08:08:00,0.029232
2024-04-28 08:09:00,0.038164
2024-04-28 08:10:00,0.047408
2024-04-28 08:11:00,0.050181
2024-04-28 08:12:00,0.048363
2024-04-28 08:13:00,0.047286
2024-04-28 08:14:00,0.046796
2024-04-28 08:15:00,0.04524
2024-04-28 08:16:00,0.042298
2024-04-28 08:17:00,0.038505
2024-04-28 08:18:00,0.036402
2024-04-28 08:19:00,0.033159
2024-04-28 08:20:00,0.030086
2024-04-28 08:21:00,0.027662
2024-04-28 08:22:00,0.025238
2024-04-28 08:23:00,0.02368
2024-04-28 08:24:00,0.021501
2024-04-28 08:25:00,0.020022
2024-04-28 08:26:00,0.018429
2024-04-28 08:27:00,0.01715
2024-04-28 08:28:00,0.015908
2024-04-28 08:29:00,0.015382
2024-04-28 08:30:00,0.014672
2024-04-28 08:31:00,0.014121
2024-04-28 08:32:00,0.013221
2024-04-28 08:33:00,0.012734
2024-04-28 08:34:00,0.012045
2024-04-28 08:35:00,0.0115
2024-04-28 08:36:00,0.011126
2024-04-28 08:37:00,0.010536
2024-04-28 08:38:00,0.010068
2024-04-28 08:39:00,0.009744
2024-04-28 08:40:00,0.009385
2024-04-28 08:41:00,0.008966
2024-04-28 08:42:00,0.008421
2024-04-28 08:43:00,0.008277
2024-04-28 08:44:00,0.008253
2024-04-28 08:45:00,0.00798
2024-04-28 08:46:00,0.007866
2024-04-28 08:47:00,0.00752
2024-04-28 08:48:00,0.007353
2024-04-28 08:49:00,0.006867
2024-04-28 08:50:00,0.006617
